subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,roboBCFS_1,roboBCFS_2,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
11,945153347,1,343484.199558211,343642.702285679,343489.108230664,343644.910769444,OK,OK,9,4,j,j,4.88743950572098,2.1998848648509,127,138,can opener,1,CFS,match,12,40,88,BINOCULAR,mismatch,cookie cutter,j,j,q,1,0,343904.428872188,343954.390320829,343958.224300954,343966.333194308,OK,OK,8,9,0.5,0.5,3#,2@,3.95485705947195,0.875371782254839,2.34671662001737,2.34671662001737,car,49.9440188529552,2,NaN,q,8.01993944949936,2,NaN
11,945153347,2,343499.517292796,343650.452826523,343503.925931311,343654.761457144,OK,OK,2,3,NO RESPONSE,NO RESPONSE,NaN,NaN,5,49,basket,1,BINOCULAR,match,5,64,107,BINOCULAR,match,watch,z,z,p,1,1,343969.966787798,343974.825107782,343978.767403201,343988.376407776,OK,OK,7,1,1,1,,,0,0,NaN,NaN,clock,4.83697646146175,2,NaN,q,9.55570802063448,2,NaN
11,945153347,3,343507.659521377,343657.236632412,343511.268103199,343661.545259895,OK,OK,10,3,NO RESPONSE,NO RESPONSE,NaN,NaN,170,172,notebook,1,BINOCULAR,mismatch,3,170,172,BINOCULAR,mismatch,notebook,z,z,q,1,1,343992.11000914,344037.637853465,344044.538683857,344051.047469855,OK,OK,5,8,1,1,,,0,0,NaN,NaN,question mark,45.5062478568289,2,NaN,q,6.42090743174776,2,NaN
11,945153347,4,343516.968510121,343665.687217542,343520.377077256,343667.39566734,OK,OK,6,7,j,j,3.36474131146679,1.64583618135657,171,173,binky,1,CFS,match,7,159,162,NOT STUDIED,match,crowbar,j,j,p,1,0,344054.547718267,344113.976524239,344115.993693434,344124.502613462,OK,OK,7,3,0.5,0.5,2@,2@,4.21702829464976,3.65634735141442,2.34671662001737,2.34671662001737,basket,59.4162721233442,2,NaN,p,8.41776566172484,2,NaN
11,945153347,5,343526.810859646,343673.046067316,343530.419448861,343676.954671111,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,64,107,watch,1,BINOCULAR,match,6,115,118,CFS,mismatch,pot,z,z,q,1,1,344127.286144978,344131.427774167,344134.103296379,344137.811887901,OK,OK,7,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.116863641073,2,NaN,p,3.61945727607235,2,NaN
11,945153347,6,343535.728149491,343684.355191604,343539.03670996,343686.26365308,OK,OK,8,10,j,j,3.24404537206283,1.84081926138606,115,118,pot,1,CFS,mismatch,4,171,173,CFS,match,binky,j,j,p,1,0,344140.70375643,344145.99545571,344149.704390158,344153.112961355,OK,OK,9,2,0.5,0.5,2@,3#,2.25889604261877,4.66816663329185,2.34671662001737,2.34671662001737,NO RESPONSE,5.27445422165329,2,NaN,p,3.3775296061649,2,NaN
11,945153347,7,343547.362293884,343692.172405498,343555.571201129,343703.88155392,OK,OK,0,0,f,f,8.12102596182376,11.6865998780704,159,162,crowbar,1,NOT STUDIED,match,9,3,6,CFS,mismatch,balloon,f,f,q,0,0,344156.129839513,344158.954678143,344161.696899546,344167.105606287,OK,OK,5,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.80765182769392,2,NaN,p,5.36819532909431,2,NaN
11,945153347,8,343559.629819134,343706.806751835,343576.839355718,343715.91572364,OK,OK,0,0,f,f,17.1802727211034,9.0355910443468,78,98,sweater,1,NOT STUDIED,match,1,127,138,CFS,match,can opener,f,f,p,0,0,344170.672528212,344174.397431412,344176.931295859,344182.239993668,OK,OK,3,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.70406677894061,2,NaN,q,5.28497218486154,2,NaN
11,945153347,9,343580.981312162,343719.507640676,343583.089783823,343720.91606624,OK,OK,5,6,j,j,2.08436738845194,1.39038612763397,3,6,balloon,1,CFS,mismatch,8,78,98,NOT STUDIED,match,sweater,j,j,p,1,0,344185.040199576,344188.331755786,344191.023948505,344194.23250124,OK,OK,1,5,0.5,0.5,2@,3#,2.65557183215603,3.79166741323767,2.34671662001737,2.34671662001737,NO RESPONSE,3.27165279490873,2,NaN,p,3.19167690869654,2,NaN
11,945153347,10,343589.056873849,343725.349716723,343610.566707703,343735.658769028,OK,OK,0,0,f,f,21.4793689366197,10.2355307405232,100,124,satellite,1,NOT STUDIED,mismatch,2,5,49,BINOCULAR,match,basket,f,f,p,0,0,344196.090972942,344198.649144916,344201.157997488,344205.966657727,OK,OK,6,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.54027462622616,2,NaN,p,4.73700813972391,2,NaN
11,945153347,11,343613.516916701,343776.36993874,343631.226480464,343785.378899039,OK,OK,0,0,f,f,17.6261310787522,8.94047533569392,139,14,bobby pin,1,NOT STUDIED,mismatch,11,139,14,NOT STUDIED,mismatch,bobby pin,f,f,q,0,0,344208.975207502,344215.533634535,344218.38420216,344222.692827674,OK,OK,10,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,6.53510310081765,2,NaN,q,4.29374217329314,2,NaN
11,945153347,12,343635.285094544,343789.062491953,343639.293709087,343793.171118451,OK,OK,6,5,NO RESPONSE,NO RESPONSE,NaN,NaN,40,88,cookie cutter,1,BINOCULAR,mismatch,10,100,124,NOT STUDIED,mismatch,satellite,z,z,q,1,1,344225.95139637,344231.593121717,344234.827015808,344239.935701774,OK,OK,5,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.62204077007482,2,NaN,q,5.03404996782774,2,NaN
11,945153347,13,344370.503152079,344505.554221081,344371.91158518,344507.26267464,OK,OK,9,2,j,j,1.39844224066474,1.65190252638422,11,103,bib,2,CFS,mismatch,17,167,126,BINOCULAR,match,nail clippers,j,j,p,1,0,344629.012806617,344635.421205699,344638.405129278,344641.313652054,OK,OK,3,6,0.5,0.5,2@,2@,2.89109073294884,1.942677035994,2.34671662001737,2.34671662001737,nail clipper,6.39404027385172,2,NaN,p,2.87349137075944,2,NaN
11,945153347,14,344377.970337055,344512.638046844,344384.279109549,344524.7472248,OK,OK,0,0,f,f,6.23455773777096,12.0711041272152,36,46,table,2,NOT STUDIED,mismatch,19,61,121,BINOCULAR,mismatch,glass,f,f,q,0,0,344643.913841314,344653.022449787,344671.399081068,344676.007732162,OK,OK,6,10,0,0,,,0,0,NaN,NaN,wine glass,9.09202717314474,2,NaN,q,4.58161769912113,2,NaN
11,945153347,15,344387.170982007,344527.447410201,344391.779638371,344534.956262442,OK,OK,0,0,f,f,4.53756798885297,7.4372055902495,59,79,keys,2,NOT STUDIED,match,24,148,55,BINOCULAR,match,jar,f,f,p,0,0,344679.808002679,344689.750001585,344693.042250188,344696.550829259,OK,OK,9,10,0,0,,,0,0,NaN,NaN,jar,9.93181190872565,2,NaN,p,3.46530214702943,2,NaN
11,945153347,16,344394.313144928,344538.281493523,344404.122160712,344546.690411393,OK,OK,2,8,f,j,9.79465932707535,8.3143780103419,140,144,hammer,2,CFS,match,16,140,144,CFS,match,hammer,j,j,p,1,0,344698.942677413,344764.671890814,344767.680796667,344772.389451878,OK,OK,10,9,0.5,0.5,,3#,2.84375802587245,3.45802775825382,2.34671662001737,2.34671662001737,jar,65.7209461440216,2,NaN,p,4.63049879827304,2,NaN
11,945153347,17,344408.555802002,344553.790913057,344412.564417272,344557.899526437,OK,OK,6,5,NO RESPONSE,NO RESPONSE,NaN,NaN,167,126,nail clippers,2,BINOCULAR,match,18,20,71,CFS,match,briefcase,z,z,p,1,1,344775.106309716,344781.1147286,344784.256948163,344788.865605754,OK,OK,8,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.98858942021616,2,NaN,q,4.51744015351869,2,NaN
11,945153347,18,344415.097925037,344562.799871402,344418.806516553,344564.508320438,OK,OK,2,10,j,j,3.6811418911675,1.63501998945139,20,71,briefcase,2,CFS,match,15,59,79,NOT STUDIED,match,keys,j,j,p,1,0,344791.915816441,344796.707480556,344800.191399322,344803.599964028,OK,OK,4,4,0.5,0.5,2@,2@,2.50746617593266,2.49192801875639,2.34671662001737,2.34671662001737,NO RESPONSE,4.77803064254113,2,NaN,p,3.36616374319419,2,NaN
11,945153347,19,344424.356909088,344570.000370552,344428.165497032,344573.708960406,OK,OK,8,9,NO RESPONSE,NO RESPONSE,NaN,NaN,61,121,glass,2,BINOCULAR,mismatch,14,36,46,NOT STUDIED,mismatch,table,z,z,q,1,1,344806.008474065,344809.433331452,344812.108898189,344816.217514141,OK,OK,3,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.40465061651776,2,NaN,q,4.02397678181296,2,NaN
11,945153347,20,344431.365722101,344576.52582116,344435.474338638,344580.634441156,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,51,114,boot,2,BINOCULAR,mismatch,21,111,125,CFS,mismatch,kid toy,z,z,q,1,1,344818.701026996,344823.375992507,344826.109521758,344834.318779816,OK,OK,9,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.66332874877844,2,NaN,q,8.11830034211744,2,NaN
11,945153347,21,344438.82458819,344583.59298697,344440.633031387,344586.401508503,OK,OK,9,5,j,j,1.77726200415054,2.77671174879652,111,125,kid toy,2,CFS,mismatch,13,11,103,CFS,mismatch,bib,j,j,q,1,0,344836.302253122,344842.277316373,344846.252947963,344850.761595864,OK,OK,3,7,0.5,0.5,2@,3#,1.82244210321046,2.32637723889309,2.34671662001737,2.34671662001737,NO RESPONSE,5.95703278953442,2,NaN,p,4.48580593871884,2,NaN
11,945153347,22,344445.775062541,344592.260251114,344452.083832164,344599.869111239,OK,OK,0,0,f,f,6.20213934208732,7.53271370340372,26,52,camera,2,NOT STUDIED,mismatch,22,26,52,NOT STUDIED,mismatch,camera,f,f,q,0,0,344853.961818663,344856.236640226,344858.553806791,344863.46247806,OK,OK,4,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.26466444937978,2,NaN,q,4.80844901240198,2,NaN
11,945153347,23,344487.244611732,344603.177677404,344494.75346624,344609.786466134,OK,OK,0,0,f,f,7.43421248166123,6.58267206128221,35,38,clock,2,NOT STUDIED,match,23,35,38,NOT STUDIED,match,clock,f,f,p,0,0,344866.712703319,344870.870975074,344873.179833024,344883.488878267,OK,OK,6,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,4.13698105543153,2,NaN,q,10.2132237360929,2,NaN
11,945153347,24,344498.512061213,344619.720490018,344502.320657733,344623.429081218,OK,OK,8,9,NO RESPONSE,NO RESPONSE,NaN,NaN,148,55,jar,2,BINOCULAR,match,20,51,114,BINOCULAR,mismatch,boot,z,z,q,1,1,344885.947384106,344945.826191106,344948.318407012,344951.526963364,OK,OK,9,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,59.8581601391197,2,NaN,q,3.19880348502193,2,NaN
11,945153347,25,344960.594268013,345138.006635833,344966.803034766,345150.615843976,OK,OK,0,0,f,f,6.1381223735516,12.5075184745947,128,143,pfd,3,NOT STUDIED,match,31,76,113,NOT STUDIED,mismatch,thimble,f,f,q,0,0,345275.766204576,345278.807761001,345281.87496403,345289.983853149,OK,OK,7,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.02870020485716,2,NaN,q,8.07141848269384,2,NaN
11,945153347,26,344971.478363125,345155.366174118,344979.487255212,345164.575146854,OK,OK,5,3,j,j,7.90931655245367,9.19512911996571,10,12,bench,3,CFS,mismatch,29,117,135,BINOCULAR,mismatch,plane,j,j,q,1,0,345292.817388889,345298.325746638,345301.267975801,345305.876626157,OK,OK,3,9,0.5,0.5,2@,1!,2.66994230942948,5.01458549907069,2.34671662001737,2.34671662001737,airplane,5.49643091362668,2,NaN,q,4.51753342390293,2,NaN
11,945153347,27,344991.421426244,345175.284229439,345003.430595723,345180.292906316,OK,OK,4,8,j,j,11.9488653001608,4.94028744881507,108,109,ribbon,3,CFS,match,25,128,143,NOT STUDIED,match,pfd,j,j,p,1,0,345308.868504969,345339.12856612,345343.062553381,345348.071222275,OK,OK,10,10,0.5,0.5,2@,2@,4.92735620161478,2.27518108772877,2.34671662001737,2.34671662001737,control panel,30.2430153108435,2,NaN,p,4.91256848175544,2,NaN
11,945153347,28,345010.339409132,345185.718281551,345015.448094941,345189.526883504,OK,OK,9,8,j,j,5.0942253730027,3.75371243420523,70,87,TV,3,CFS,match,32,168,17,CFS,mismatch,nail polish,j,j,q,1,0,345351.021439553,345366.480515396,345369.631065609,345378.139985636,OK,OK,9,5,0.5,0.5,2@,2@,4.29994013927401,2.0004663135,2.34671662001737,2.34671662001737,nail polish,15.4485519865411,2,NaN,p,8.4224006535951,2,NaN
11,945153347,29,345020.981818654,345195.02726594,345024.590402293,345198.935868978,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,117,135,plane,3,BINOCULAR,mismatch,28,70,87,CFS,match,TV,z,z,p,1,1,345380.831845648,345495.831187561,345498.681742657,345502.490337222,OK,OK,2,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,114.974921072077,2,NaN,q,3.71669178950833,2,NaN
11,945153347,30,345026.948904929,345201.544387225,345031.357539376,345205.753005762,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,57,90,computer drive,3,BINOCULAR,mismatch,33,23,53,NOT STUDIED,match,bucket,z,z,p,1,1,345505.523888752,345506.615629057,345510.007538352,345512.016007405,OK,OK,2,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.08227300900035,2,NaN,p,1.99039038119372,2,NaN
11,945153347,31,345035.949527197,345207.603136552,345043.558391087,345220.712380325,OK,OK,0,0,f,f,7.59450955112698,13.0191558527877,76,113,thimble,3,NOT STUDIED,mismatch,30,57,90,BINOCULAR,mismatch,computer drive,f,f,q,0,0,345514.599521373,345521.107954575,345524.041853399,345528.250477973,OK,OK,9,9,0,0,,,0,0,NaN,NaN,control panel,6.48584698006744,2,NaN,q,4.13116345071467,2,NaN
11,945153347,32,345047.275319859,345224.862674054,345051.183923956,345226.971150832,OK,OK,7,7,j,j,3.8363951111678,2.03126666159369,168,17,nail polish,3,CFS,mismatch,26,10,12,CFS,mismatch,bench,j,j,q,1,0,345530.800665276,345543.726220054,345546.101401199,345552.210482498,OK,OK,3,9,0.5,0.5,3#,2@,2.87836621319674,2.27043378296379,2.34671662001737,2.34671662001737,airplane,12.9074029737967,2,NaN,p,6.02231878606835,2,NaN
11,945153347,33,345062.90974436,345231.313119559,345073.818829,345242.522232212,OK,OK,0,0,f,f,10.8565849734005,11.1638935193769,23,53,bucket,3,NOT STUDIED,match,27,108,109,CFS,match,ribbon,f,f,p,0,0,345554.752334452,345563.577594162,345566.294812007,345570.803453431,OK,OK,8,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,8.81065187876811,2,NaN,p,4.43588623165851,2,NaN
11,945153347,34,345076.919050269,345247.355900194,345080.927662842,345251.364512154,OK,OK,6,6,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,paint tray,3,BINOCULAR,match,34,174,131,BINOCULAR,match,paint tray,z,z,p,1,1,345573.812003666,345579.18703246,345581.587547722,345587.996324026,OK,OK,0,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.3661062294268,2,NaN,p,6.31019232812105,2,NaN
11,945153347,35,345083.677852625,345253.956359488,345088.186500958,345258.164979668,OK,OK,1,4,NO RESPONSE,NO RESPONSE,NaN,NaN,153,8,knife,3,BINOCULAR,match,35,153,8,BINOCULAR,match,knife,z,z,p,1,1,345590.979537868,345592.904623645,345595.296834528,345599.80548184,OK,OK,6,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.90981207374716,2,NaN,p,4.42423935508123,2,NaN
11,945153347,36,345090.70334304,345260.606819537,345107.812862561,345269.315754688,OK,OK,0,0,f,f,17.0131992310635,8.62073029886233,151,97,key,3,NOT STUDIED,mismatch,36,151,97,NOT STUDIED,mismatch,key,f,f,q,0,0,345602.689018973,345609.347460525,345611.856322925,345615.464912437,OK,OK,9,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,6.64740848192014,2,NaN,p,3.55988692335086,2,NaN
11,945153347,37,345742.47376482,345900.018060235,345746.982412108,345904.126680384,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,24,27,button,4,BINOCULAR,match,42,63,77,BINOCULAR,match,water bottle,z,z,p,1,1,346018.534631145,346025.609784817,346027.818613621,346029.927089503,OK,OK,4,0,1,1,,,0,0,NaN,NaN,water bottle,7.05052063363837,2,NaN,p,2.08636167441728,2,NaN
11,945153347,38,345781.593159348,345907.218566199,345785.401752553,345911.327181068,OK,OK,8,5,NO RESPONSE,NO RESPONSE,NaN,NaN,72,89,blanket,4,BINOCULAR,mismatch,48,30,69,CFS,match,cane,z,z,p,1,1,346032.243915977,346037.568945372,346040.311143839,346044.619778245,OK,OK,8,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.30859056598274,2,NaN,p,4.28109890344786,2,NaN
11,945153347,39,345789.077011334,345913.744014971,345798.686011975,345919.552750043,OK,OK,0,0,f,f,9.5289500017534,5.73519373440649,41,42,cooler,4,NOT STUDIED,match,43,122,32,NOT STUDIED,mismatch,lure,f,f,q,0,0,346046.536580901,346048.828064664,346050.711866277,346056.720613804,OK,OK,4,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.2792801335454,2,NaN,q,5.94362645823276,2,NaN
11,945153347,40,345803.261331258,345922.527962143,345805.46981623,345926.736580081,OK,OK,10,5,j,j,2.11221871251473,4.19872154603945,43,44,crayon,4,CFS,mismatch,46,81,96,NOT STUDIED,mismatch,stroller,j,j,q,1,0,346058.712427413,346062.370645307,346064.804515454,346068.013072409,OK,OK,3,5,0.5,0.5,3#,3#,2.71099143580339,2.62301996374712,2.34671662001737,2.34671662001737,NO RESPONSE,3.63870053982828,2,NaN,q,3.17839523969451,2,NaN
11,945153347,41,345810.620180586,345931.836940342,345813.028675877,345933.94541757,OK,OK,2,3,j,j,2.30498095421353,2.00937664031517,50,80,dresser,4,CFS,match,40,43,44,CFS,mismatch,crayon,j,j,q,1,0,346070.054559246,346071.912984474,346074.188503556,346077.697076001,OK,OK,2,4,0.5,0.5,3#,3#,3.16589706645483,2.53732297329065,2.34671662001737,2.34671662001737,NO RESPONSE,1.84800731914584,2,NaN,q,3.4738727734657,2,NaN
