subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
3,1147319495,1,119661.954254719,119715.025237933,119662.062598139,119715.133584371,Return,OK,0,0,f,f,0.104445336575736,0.104068930333597,124,100,magnifying glass,1,Not Studied,9,62,123,CFS,watering pot,f,f,go,0,0,119768.537937644,119768.554611203,119769.91305046,119771.929887923,Return,EMPTY,0,0,0,,,0,0,NaN,NaN,awtering po,0.0056977098720381,2,Return,2.00534424418584,2
3,1147319495,2,119663.571048715,119716.642056681,119663.679398474,119716.750401611,Return,OK,0,0,f,f,0.104130809457274,0.104252152945264,29,86,candlestick,1,Not Studied,7,28,137,Not Studied,candle,f,f,go,0,0,119773.213315484,119773.229990854,119774.888458183,119776.905294741,Return,EMPTY,3,0,0,,,0,0,NaN,NaN,candle,0.00540008633106481,2,Return,2.00529836307396,2
3,1147319495,3,119665.187849353,119718.250513899,119665.296192471,119718.358845245,Return,OK,0,0,f,f,0.104192990460433,0.104007051195367,122,32,lure,1,Not Studied,6,2,187,CFS,backpack,f,f,go,0,0,119778.188696342,119778.205397068,119779.863868623,119781.880721179,Return,EMPTY,3,0,0,,,0,0,NaN,NaN,backp,0.00551810945034958,2,Return,2.00532975541137,2
3,1147319495,4,119667.104672327,119720.350671162,119669.313239418,119724.567695772,Return,OK,3,5,j,j,2.2044480532204,4.2045217044797,50,80,dresser,1,CFS,5,90,57,Not Studied,speakers,j,j,go,1,0,119783.17246771,119783.189135533,119785.347644216,119787.364488622,Return,EMPTY,8,0.301778370293254,0.362849354427903,2@,2@,2.1111829024233,4.10568780006737,2.64874473913757,2.53316840685213,speakr,0.00539344565186184,2,Return,2.00530228709977,2
3,1147319495,5,119670.954980968,119726.201146726,119671.063333746,119726.309494674,Return,OK,0,0,f,f,0.104123866927694,0.104008862297633,2,187,backpack,1,Not Studied,3,50,80,CFS,dresser,f,f,go,0,0,119788.647910145,119788.664587025,119790.223044091,119792.239879139,Return,EMPTY,2,0,0,,,0,0,NaN,NaN,dres,0.00550663917965721,2,Return,2.00531768142537,2
3,1147319495,6,119672.863474106,119727.809612093,119677.272124205,119732.518332825,OK,OK,3,0,NO RESPONSE,NO RESPONSE,NaN,NaN,28,137,candle,1,Binocular,2,122,32,CFS,lure,z,z,nogo,1,1,119793.514687691,119793.531639556,119795.223453097,119799.632155114,Return,EMPTY,3,1,1,,,0,0,NaN,NaN,lure,0.0054924522555666,2,NO RESPONSE,NaN,2
3,1147319495,7,119678.747297995,119734.885187041,119683.355991258,119738.593852534,Return,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,19,189,necklace,1,Binocular,8,29,86,Binocular,candlestick,z,z,go,1,1,119800.907251631,119800.92392036,119802.982422704,119804.999252923,Return,EMPTY,7,1,1,,,0,0,NaN,NaN,candlestik,0.00559689216606785,2,Return,2.00527783730649,2
3,1147319495,8,119685.231144824,119740.460646079,119689.439837484,119744.669342964,Return,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,62,123,watering pot,1,Binocular,1,19,189,Not Studied,necklace,z,z,go,1,1,119806.274051212,119806.291028733,119808.549544056,119810.566373068,Return,EMPTY,9,1,1,,,0,0,NaN,NaN,neckla,0.00550452622701414,2,Return,2.00530530560354,2
3,1147319495,9,119691.406643404,119746.144441895,119696.015356892,119748.853002949,OK,OK,6,1,j,j,4.60448759549763,2.70440247395891,74,58,wheel,1,CFS,10,124,100,Binocular,magnifying glass,j,j,nogo,1,0,119811.841478036,119811.858150387,119813.949997132,119817.95865025,Return,EMPTY,7,0.271924976916393,0.39947116812644,2@,2@,4.51038099158519,2.6312697567402,2.71695321900357,2.47535714317264,magnify ls,0.00566239347972441,2,NO RESPONSE,NaN,2
3,1147319495,10,119698.34887546,119750.878155157,119702.057521031,119753.586708966,OK,OK,7,4,j,j,3.70447642706858,2.70435085770441,145,15,router,1,CFS,11,74,58,Not Studied,wheel,j,j,nogo,1,0,119819.258444389,119819.275422816,119821.175577363,119825.384261571,Return,EMPTY,5,0.299369936437713,0.365350029294767,2@,2@,3.6968814527599,2.65250093675067,2.65391620412719,2.52898349908893,whel,0.00557334789482411,2,NO RESPONSE,NaN,2
3,1147319495,11,119703.890997341,119756.020279754,119708.399701773,119759.928926231,Return,OK,2,8,NO RESPONSE,NO RESPONSE,NaN,NaN,135,117,earring,1,Binocular,12,145,15,Binocular,router,z,z,go,1,1,119826.667409619,119826.684361483,119828.742862016,119830.759700686,Return,EMPTY,7,1,1,,,0,0,NaN,NaN,route,0.00558964777155779,2,Return,2.00529926862509,2
3,1147319495,12,119710.074837228,119761.295679931,119713.391773999,119764.004240381,Return,OK,3,0,j,j,3.30450178241881,2.70435478175932,90,57,speakers,1,CFS,4,135,117,Binocular,earring,j,j,go,1,0,119832.034495353,119832.051474987,119833.409912433,119835.42674718,Return,EMPTY,0,0.3295848724859,0.334143373930401,2@,2@,3.26270612123625,2.61548077293567,2.59267158848164,2.58406568594638,earing,0.00545170258556027,2,Return,2.0054136695544,2
3,1147319495,13,119837.268560269,119892.664756966,119840.88552632,119894.273254933,Return,OK,1,3,j,j,3.60451989338617,1.6041887645697,79,59,glasses,2,CFS,21,56,99,CFS,clothes pin,j,j,go,1,0,119942.760538922,119942.777202218,119944.635689469,119946.652523914,Return,EMPTY,5,0.305602259173518,0.426502310036942,2@,2@,3.50711999962796,1.51526777851579,2.64064322617183,2.43693408970548,clothes pin,0.00586734926037025,2,Return,2.0053554126207,2
3,1147319495,14,119842.810639589,119896.006707094,119847.219378432,119900.615416054,Return,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,125,111,cork screw,2,Binocular,20,34,4,Not Studied,chess board,z,z,go,1,1,119947.935957512,119947.952630467,119949.911124057,119951.927954578,Return,EMPTY,6,1,1,,,0,0,NaN,NaN,ches board,0.00562285121122841,2,Return,2.00534152754699,2
3,1147319495,15,119848.694496077,119901.990522833,119852.402829838,119904.299023819,Return,OK,1,0,j,j,3.70448608625156,2.30436595018546,32,122,chain,2,CFS,17,128,143,CFS,pfd,j,j,go,1,0,119953.202753471,119953.219719522,119955.586586113,119957.603417841,Return,EMPTY,10,0.332160333038533,0.394450155271635,2@,2@,3.63430640255097,2.20263929207187,2.58779055660169,2.48286715794666,pfd,0.00570012466050684,2,Return,2.0053400182951,2
3,1147319495,16,119854.028272727,119906.824276241,119858.736987422,119910.632905512,Return,OK,0,9,NO RESPONSE,NO RESPONSE,NaN,NaN,37,112,comb,2,Binocular,23,95,66,Not Studied,shoe,z,z,go,1,1,119958.878580462,119958.895197274,119961.153703843,119963.170542514,Return,EMPTY,9,1,1,,,0,0,NaN,NaN,shoe,0.00549516889441293,2,Return,2.00541155660176,2
3,1147319495,17,119860.103766477,119911.999683964,119860.212118953,119912.108027987,Return,OK,0,0,f,f,0.103976866259472,0.104093078291044,59,79,keys,2,Not Studied,24,32,122,CFS,chain,f,f,go,0,0,119964.445341407,119964.462316815,119966.420809198,119968.437639115,Return,EMPTY,6,0,0,,,0,0,NaN,NaN,chain,0.00549637629592326,2,Return,2.00536416625255,2
3,1147319495,18,119862.512328436,119914.208190986,119867.82111799,119917.916829615,OK,OK,8,6,j,j,5.3045802632696,3.70445046802342,95,66,shoe,2,CFS,16,71,20,CFS,truck,j,j,nogo,1,0,119969.712752535,119969.72941402,119971.129519969,119975.838262736,Return,EMPTY,0,0.361026411069902,0.36480675797592,2@,2@,5.24868617790803,3.65621319758569,2.53624282409278,2.52988949751063,truck,0.00552716494712513,2,NO RESPONSE,NaN,2
3,1147319495,19,119869.44619232,119919.550301699,119869.554540268,119919.658644213,Return,OK,0,0,f,f,0.104235249367775,0.104143788994406,34,4,chess board,2,Not Studied,14,112,37,Binocular,rake,f,f,go,0,0,119977.12139871,119977.138352385,119979.296859257,119981.313708492,Return,EMPTY,8,0,0,,,0,0,NaN,NaN,rake,0.00545562662591692,2,Return,2.00550120588741,2
3,1147319495,20,119871.054663121,119921.158462802,119871.163007145,119921.266806222,Return,OK,0,0,f,f,0.103969018178759,0.104153146327008,112,37,rake,2,Not Studied,19,125,111,Not Studied,cork screw,f,f,go,0,0,119982.58883791,119982.605432384,119984.363946802,119986.380777323,Return,EMPTY,4,0,0,,,0,0,NaN,NaN,cork sew,0.00552776863332838,2,Return,2.00554859625117,2
3,1147319495,21,119873.15483427,119922.758892031,119877.363515157,119927.467629365,OK,OK,5,0,NO RESPONSE,NO RESPONSE,NaN,NaN,71,20,truck,2,Binocular,18,79,59,Binocular,glasses,z,z,nogo,1,1,119987.655926361,119987.672551322,119989.464362751,119993.773013755,Return,EMPTY,4,1,1,,,0,0,NaN,NaN,glase,0.00575294831651263,2,NO RESPONSE,NaN,2
3,1147319495,22,119879.638704945,119928.934410533,119883.447323652,119933.543115569,OK,OK,9,1,NO RESPONSE,NO RESPONSE,NaN,NaN,100,124,satellite,2,Binocular,22,100,124,Not Studied,satellite,z,z,nogo,1,1,119995.05649414,119995.073161661,119996.581613747,120001.190328442,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,sateli,0.005702237598598,2,NO RESPONSE,NaN,2
3,1147319495,23,119884.822457598,119934.918225367,119884.930793773,119935.026569693,Return,OK,0,0,f,f,0.104075269162422,0.104091267188778,128,143,pfd,2,Not Studied,15,37,112,Binocular,comb,f,f,go,0,0,120002.46512643,120002.482097914,120004.240575808,120006.257412064,Return,EMPTY,4,0,0,,,0,0,NaN,NaN,comb,0.00564548991678748,2,Return,2.005423026887,2
3,1147319495,24,119887.130974883,119937.226745671,119890.739605362,119940.735395468,Return,OK,7,7,j,j,3.60440579429269,3.50448940659408,56,99,clothes pin,2,CFS,13,59,79,Binocular,keys,j,j,go,1,0,120007.540843247,120007.557514693,120008.915963911,120010.932792319,Return,EMPTY,0,0.392401068175992,0.392641583686807,2@,2@,3.53379634210582,3.42898573047607,2.48596780963425,2.48560277557414,keys,0.00565031950827688,2,Return,2.00534816822619,2
3,1147319495,25,120013.191309151,120067.395761128,120017.399993963,120071.804456203,Return,OK,5,3,NO RESPONSE,NO RESPONSE,NaN,NaN,121,61,mug,3,Binocular,32,117,135,CFS,plane,z,z,go,1,1,120117.741547159,120117.758221926,120119.216676276,120121.233507098,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,plane,0.00538710680848453,2,Return,2.00528387429949,2
3,1147319495,26,120019.375167149,120073.370946087,120023.483828417,120077.879945727,Return,OK,6,2,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,lazy chair,3,Binocular,28,96,81,Not Studied,truck,z,z,go,1,1,120122.508609953,120122.525272947,120124.283755973,120126.300591927,Return,EMPTY,4,1,1,,,0,0,NaN,NaN,truck,0.00542363058775663,2,Return,2.00536265700066,2
3,1147319495,27,120025.158959646,120079.655095671,120028.975938676,120081.763610844,Return,OK,3,4,j,j,3.80453649511037,2.10434753735899,85,25,foot stool,3,CFS,31,30,69,CFS,cane,j,j,go,1,0,120127.575725269,120127.592365322,120128.950810315,120130.967641741,Return,EMPTY,0,0.422600211946349,0.491553309984987,2@,2@,3.73857933821993,2.05293072487995,2.44228227063729,2.35617992596517,cane,0.00543027128151152,2,Return,2.00536869399366,2
3,1147319495,28,120031.001105674,120083.788781464,120034.809739172,120086.697341612,Return,OK,4,4,j,j,3.80445439205505,2.90431493762298,78,98,sweater,3,CFS,36,110,102,Not Studied,lazy chair,j,j,go,1,0,120132.242759689,120132.259422079,120134.617935591,120136.634770338,Return,EMPTY,10,0.454844689296977,0.458575962052886,2@,2@,3.79234105747864,2.8358847303485,2.39990690244737,2.3952559698831,lazy chir,0.00550452622701414,2,Return,2.00529323163209,2
3,1147319495,29,120036.434895002,120088.330807357,120036.543229064,120088.439147456,Return,OK,0,0,f,f,0.104130205771071,0.103915590821998,73,68,toothbrush,3,Not Studied,34,16,13,CFS,book,f,f,go,0,0,120137.918212689,120137.934884739,120140.093387988,120142.110222433,Return,EMPTY,8,0,0,,,0,0,NaN,NaN,bok,0.00559749586682301,2,Return,2.00537563652324,2
3,1147319495,30,120038.043349502,120089.947606485,120038.151696545,120090.055970733,OK,OK,0,0,f,f,0.104150731523987,0.104190273807035,53,23,floss,3,Not Studied,35,23,53,CFS,bucket,f,f,nogo,0,0,120143.385308384,120143.402003073,120144.977119511,120149.485825151,Return,EMPTY,2,0,0,,,0,0,NaN,NaN,bucket,0.00560896613751538,2,NO RESPONSE,NaN,2
3,1147319495,31,120039.951839621,120092.356141579,120044.360537413,120096.264830013,Return,OK,3,8,NO RESPONSE,NO RESPONSE,NaN,NaN,30,69,cane,3,Binocular,27,85,25,Binocular,foot stool,z,z,go,1,1,120150.769264483,120150.785890954,120152.244341681,120154.261208424,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,fot sl,0.00547011540038511,2,Return,2.0054257435404,2
3,1147319495,32,120045.735657775,120097.631570432,120045.843998781,120097.739918078,Return,OK,0,0,f,f,0.104142883443274,0.103866993056727,96,81,truck,3,Not Studied,26,121,61,Not Studied,mug,f,f,go,0,0,120155.536310977,120155.552982423,120157.711522196,120159.728349095,Return,EMPTY,8,0,0,,,0,0,NaN,NaN,mug,0.00554376665968448,2,Return,2.00532794432365,2
3,1147319495,33,120047.444130387,120099.540068399,120052.552889152,120103.748774642,OK,OK,1,3,j,j,5.10453317475913,4.20448940659116,4,34,bandana,3,CFS,33,4,34,Binocular,bandana,j,j,nogo,1,0,120161.003133499,120161.020103474,120162.695241344,120167.103941248,Return,EMPTY,3,0.489549426463441,0.42781099974518,2@,2@,5.01675438358681,4.14785185351808,2.35845605066599,2.43515463729077,band,0.00559659031569026,2,NO RESPONSE,NaN,2
3,1147319495,34,120054.178006043,120105.382214428,120054.286045501,120105.490554528,OK,OK,0,0,f,f,0.104176992419525,0.103996788326185,23,53,bucket,3,Not Studied,30,73,68,Not Studied,toothbrush,f,f,nogo,0,0,120168.387376657,120168.40404931,120170.304207781,120174.512884745,Return,EMPTY,5,0,0,,,0,0,NaN,NaN,tohbrus,0.00579218874918297,2,NO RESPONSE,NaN,2
3,1147319495,35,120056.778226695,120107.682395236,120060.486861702,120111.691058314,Return,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,16,13,book,3,Binocular,29,53,23,Binocular,floss,z,z,go,1,1,120175.787676997,120175.804644557,120177.563124262,120179.579962933,Return,EMPTY,4,1,1,,,0,0,NaN,NaN,flos,0.00572427261795383,2,Return,2.00528085581027,2
3,1147319495,36,120062.862059941,120113.457868762,120065.470580245,120115.766395405,Return,OK,10,4,j,j,2.60429561926867,2.30433697262197,117,135,plane,3,CFS,25,78,98,Binocular,sweater,j,j,go,1,0,120180.863408605,120180.880065562,120182.33851961,120184.355353752,Return,EMPTY,1,0.526902141742291,0.456902939606763,2@,2@,2.53228997515736,2.24009381840627,2.31790954483503,2.39733524117207,sweatr,0.00562013455783017,2,Return,2.0053059093043,2
3,1147319495,37,120186.205527165,120234.534490825,120189.9138404,120237.743106815,Return,OK,1,2,j,j,3.70449936762452,3.20439372032706,45,165,cutting board,4,CFS,38,144,140,CFS,marker,j,j,go,1,0,120285.880344471,120285.897017728,120287.455478416,120289.472315578,Return,EMPTY,2,0.42922058990447,0.384152744804544,2@,2@,3.67329531212342,3.16701640805731,2.43324588718689,2.49866532017118,marke,0.00561017353902571,2,Return,2.00548581156181,2
3,1147319495,38,120191.947640594,120240.068258117,120196.256331745,120244.076924818,Return,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,129,166,knot,4,Binocular,45,45,165,Not Studied,cutting board,z,z,go,1,1,120290.747416923,120290.764088068,120292.622570188,120294.639401312,Return,EMPTY,5,1,1,,,0,0,NaN,NaN,cuting board,0.00552173165488057,2,Return,2.00551327987341,2
3,1147319495,39,120198.031473538,120246.243765149,120199.939956111,120250.052451168,Return,OK,4,8,j,j,1.90424702149176,3.80446586234029,147,146,hole punch,4,CFS,48,98,78,CFS,scarf,j,j,go,1,0,120295.91451443,120295.931175009,120298.189696973,120300.206524777,Return,EMPTY,9,0.455545130980169,0.405608363653761,2@,2@,1.86112063459403,3.7242619219524,2.39903004699169,2.46634260205319,scarf,0.00534333863470238,2,Return,2.00531224814767,2
3,1147319495,40,120202.165168387,120252.085908159,120203.973662732,120253.802716947,Return,OK,6,4,j,j,1.80429018595896,1.70446586233447,144,140,marker,4,CFS,37,11,103,Not Studied,bib,j,j,go,1,0,120301.481623105,120301.498303003,120303.456792367,120305.473629226,Return,EMPTY,6,0.430383473479951,0.428262317244637,2@,2@,1.73055658546383,1.64038497538719,2.43167733077221,2.43454261182565,bi,0.00569921912392601,2,Return,2.00538197535207,2
3,1147319495,41,120205.6070998,120255.836215895,120208.023973787,120259.244529734,Return,OK,0,4,j,j,2.40431282468489,3.40451385639608,13,16,binder,4,CFS,44,6,3,CFS,tub,j,j,go,1,0,120306.7487025,120306.765387228,120308.1238452,120310.140674513,Return,EMPTY,0,0.406611599263765,0.406527901604634,2@,2@,2.37345224913695,3.35946571932936,2.46488587220105,2.46500722512521,tub,0.00555070918926504,2,Return,2.0053520922811,2
3,1147319495,42,120209.749103054,120261.278346529,120214.357819259,120265.58702138,OK,OK,1,4,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,pot,4,Binocular,43,40,88,CFS,cookie cutter,z,z,nogo,1,1,120311.415782198,120311.432465416,120313.515950931,120317.524616425,Return,EMPTY,7,1,1,,,0,0,NaN,NaN,cokie utr,0.00551539281150326,2,NO RESPONSE,NaN,2
3,1147319495,43,120215.732927245,120266.953799228,120215.841271873,120267.062105219,Return,OK,0,0,f,f,0.103870011560502,0.103974753321381,11,103,bib,4,Not Studied,40,115,118,Binocular,pot,f,f,go,0,0,120318.808050626,120318.82472328,120320.683206003,120322.700039542,Return,EMPTY,5,0,0,,,0,0,NaN,NaN,pot,0.00550301697512623,2,Return,2.00535752555879,2
3,1147319495,44,120217.341417364,120268.962296289,120222.058469744,120273.270986233,Return,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,6,3,tub,4,Binocular,41,13,16,Not Studied,binder,z,z,go,1,1,120323.975139983,120323.991811127,120325.45025944,120327.467097808,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,binder,0.0055848181800684,2,Return,2.00537110878213,2
3,1147319495,45,120223.425238537,120274.646094521,120223.53353034,120274.754442771,OK,OK,0,0,f,f,0.104200536690769,0.104093983842176,76,113,thimble,4,Not Studied,46,129,166,Binocular,knot,f,f,nogo,0,0,120328.742177119,120328.758871808,120331.042391432,120334.851037607,Return,EMPTY,9,0,0,,,0,0,NaN,NaN,knot,0.00562586970045231,2,NO RESPONSE,NaN,2
3,1147319495,46,120225.233721411,120277.154632634,120229.742418297,120280.963284544,OK,OK,2,9,NO RESPONSE,NO RESPONSE,NaN,NaN,40,88,cookie cutter,4,Binocular,42,76,113,Not Studied,thimble,z,z,nogo,1,1,120336.14279742,120336.15946796,120337.634594058,120342.243311168,Return,EMPTY,1,1,1,,,0,0,NaN,NaN,thimble,0.00564488621603232,2,NO RESPONSE,NaN,2
3,1147319495,47,120231.109186486,120282.338393738,120231.217535943,120282.446738366,Return,OK,0,0,f,f,0.103961170083494,0.104356894691591,47,31,dice,4,Not Studied,47,47,31,Binocular,dice,f,f,go,0,0,120343.510092336,120343.526751104,120345.485219641,120347.502076422,Return,EMPTY,6,0,0,,,0,0,NaN,NaN,dice,0.00549939479969908,2,Return,2.00542544167547,2
