pair1,pair2
1,104
2,187
3,6
4,34
5,49
6,3
7,119
8,153
9,142
10,12
11,103
12,10
13,16
14,139
15,145
16,13
17,168
18,39
19,189
20,71
21,169
22,83
23,53
24,27
25,85
26,52
27,24
28,137
29,86
30,69
31,47
32,122
33,157
34,4
35,38
36,46
37,112
38,35
39,18
40,88
41,42
42,41
43,44
44,43
45,165
46,36
47,31
48,65
49,5
50,80
51,114
52,26
53,23
54,164
55,148
56,99
57,90
58,74
59,79
60,191
61,121
62,123
63,77
64,107
65,48
66,95
67,175
68,73
69,30
70,87
71,20
72,89
73,68
74,58
75,101
76,113
77,63
78,98
79,59
80,50
81,96
82,91
83,22
84,178
85,25
86,29
87,70
88,40
89,72
90,57
91,82
92,94
93,190
94,92
95,66
96,81
97,151
98,78
99,56
100,124
101,75
102,110
103,11
104,1
105,106
106,105
107,64
108,109
109,108
110,102
111,125
112,37
113,76
114,51
115,118
116,136
117,135
118,115
119,7
120,132
121,61
122,32
123,62
124,100
125,111
126,167
127,138
128,143
129,166
130,160
131,174
132,120
133,192
134,149
135,117
136,116
137,28
138,127
139,14
140,144
141,155
142,9
143,128
144,140
145,15
146,147
147,146
148,55
149,134
150,156
151,97
152,158
153,8
154,176
155,141
156,150
157,33
158,152
159,162
160,130
161,163
162,159
163,161
164,54
165,45
166,129
167,126
168,17
169,21
170,172
171,173
172,170
173,171
174,131
175,67
176,154
177,179
178,84
179,177
180,182
181,184
182,180
183,185
184,181
185,183
186,188
187,2
188,186
189,19
190,93
191,60
192,133
193,198
194,197
195,199
196,200
197,194
198,193
199,195
200,196
201,203
202,208
203,201
204,205
205,204
206,207
207,206
208,202
